date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:09	73086/73086	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99031-11d7e%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/B2B-Fulfilment.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/B2B-Fulfilment.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	222738/222738	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:01%20GMT	https://www.3p-logistics.co.uk/value-added-order-fulfilment-services/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/value-added-order-fulfilment-services/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	2149/2149	------	200	untouched ('OK')	image/svg+xml	etag:W/%22602d2cf0-865%22	https://www.3p-logistics.co.uk/wp-content/uploads/2021/02/Asset-4.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2021/02/Asset-4.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	217189/217189	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:02%20GMT	https://www.3p-logistics.co.uk/subscription-box-fulfilment/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/subscription-box-fulfilment/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	59258/59258	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99083-e77a%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Subscription-Box-Fulfilment.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Subscription-Box-Fulfilment.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	214655/214655	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:03%20GMT	https://www.3p-logistics.co.uk/fulfilment-warehouse/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/fulfilment-warehouse/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	43364/43364	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99082-a964%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Stock-Storage.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Stock-Storage.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	216916/216916	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:05%20GMT	https://www.3p-logistics.co.uk/crowdfunding-fulfilment/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/crowdfunding-fulfilment/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	32231/32231	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99041-7de7%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Crowdfunding-Fulfilment.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Crowdfunding-Fulfilment.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	217430/217430	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:05%20GMT	https://www.3p-logistics.co.uk/international-freight-forwarding/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/international-freight-forwarding/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	43276/43276	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99047-a90c%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Freight-Forwarding.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Freight-Forwarding.svg	(from https://www.3p-logistics.co.uk/)
13:14:09	216623/216623	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:07%20GMT	https://www.3p-logistics.co.uk/product-fulfilment-services/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/product-fulfilment-services/index.html	(from https://www.3p-logistics.co.uk/)
13:14:09	2469/2469	------	200	untouched ('OK')	image/svg+xml	etag:W/%225ef1eee4-9a5%22	https://www.3p-logistics.co.uk/wp-content/uploads/2020/06/Supplements-1.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2020/06/Supplements-1.svg	(from https://www.3p-logistics.co.uk/)
13:14:10	217123/217123	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:07%20GMT	https://www.3p-logistics.co.uk/outsourced-contact-centre-services/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/outsourced-contact-centre-services/index.html	(from https://www.3p-logistics.co.uk/)
13:14:10	52669/52669	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99084-cdbd%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Support.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Support.svg	(from https://www.3p-logistics.co.uk/)
13:14:10	182999/182999	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:09%20GMT	https://www.3p-logistics.co.uk/how-order-fulfilment-works/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/how-order-fulfilment-works/index.html	(from https://www.3p-logistics.co.uk/)
13:14:10	221053/221053	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:09%20GMT	https://www.3p-logistics.co.uk/why-3pl/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/why-3pl/index.html	(from https://www.3p-logistics.co.uk/)
13:14:10	188097/188097	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:12%20GMT	https://www.3p-logistics.co.uk/fusion-platform/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/fusion-platform/index.html	(from https://www.3p-logistics.co.uk/)
13:14:10	172184/172184	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:12%20GMT	https://www.3p-logistics.co.uk/case-studies/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/case-studies/index.html	(from https://www.3p-logistics.co.uk/)
